ParticleSize,Pressure,HydraulicConductivity,UptakeRate,DrugReleaseRate,Diffusion,PenetrationDepth,MaxConcentration,DrugCoverage,DeliveryTime
93.4577570030104,15.233659452948979,1.0723788673871106e-06,0.07479720764095286,0.0824176971177706,4.859129744612445e-06,0.1767676767676768,0.8878394062806005,36.0,56.0
86.02078337946585,15.710732756308971,1.089308541748331e-06,0.06135083110185148,0.06515213724790898,5.279228450115398e-06,0.2070707070707071,0.9091426941516982,42.0,48.0
186.8385872165632,21.033365804963367,8.645575284099991e-07,0.07493596830830615,0.048250914198417996,2.4305651936434248e-06,0.18686868686868688,0.8930683892427397,38.0,54.0
108.13903277913673,16.912498959116522,1.0336783723069326e-06,0.08461880781526435,0.07562802469146415,4.199439880746779e-06,0.16666666666666669,0.8815733044404379,34.0,58.0
42.61123894298247,16.725609877121524,8.295307567423382e-07,0.07298557008149645,0.03648732980176171,1.0657361254521285e-05,0.16161616161616163,0.8682393382454673,33.0,76.0
50.06733518334387,15.79595257727937,1.0379542916693915e-06,0.02514913376817874,0.029417859130569553,9.07025239620033e-06,0.2878787878787879,0.9294328972122321,57.99999999999999,42.0
82.26375704712842,20.572974125160123,9.069392772820673e-07,0.027824472638597338,0.02473517928156971,5.520333415576014e-06,0.29292929292929293,0.9084524630733991,59.0,42.0
48.79589079619521,23.86170992910698,1.155632885442026e-06,0.05171884748422259,0.03321378836998647,9.306590360545267e-06,0.30303030303030304,0.9317402431081281,61.0,30.0
156.6854290158637,20.77736443802024,1.1955738229416496e-06,0.09542551657067637,0.05680108182501664,2.898312687851223e-06,0.196969696969697,0.901074832460521,40.0,40.0
85.56761413246018,18.32176831997281,1.1020420481317412e-06,0.0920618305292943,0.07508791104531808,5.307187439106329e-06,0.1767676767676768,0.8877725997299449,36.0,48.0
143.75483254583344,21.638596954326385,1.1830838117860967e-06,0.07830026898266615,0.04978802892695682,3.1590128754336067e-06,0.2272727272727273,0.9178915747412717,46.0,36.0
150.44330252342812,16.70807933840062,9.021442251098128e-07,0.026808820233602537,0.006227850017591472,3.0185681868248705e-06,0.2272727272727273,0.49611560960355633,46.0,64.0
106.49752976726207,17.513943820133264,1.183415390189985e-06,0.08262906339072101,0.0610084978905073,4.264168078926559e-06,0.19191919191919193,0.8990700958498258,39.0,44.0
27.193074417912772,15.440897171394004,9.362659943364964e-07,0.0949788198740262,0.06805782295157868,1.6699964113618107e-05,0.14646464646464646,0.8621029441600648,30.0,120.0
78.46813586822668,20.020595469106784,9.763361888067608e-07,0.03896687052668059,0.05902924073513232,5.787360205430515e-06,0.2878787878787879,0.9460642950795468,57.99999999999999,38.0
46.37329868497579,18.299667636638326,1.1421273352922367e-06,0.03519486109611053,0.08575929793939055,9.792776873671456e-06,0.31313131313131315,0.955006361404388,63.0,32.0
152.95228296202504,16.62797031265996,1.1394404753061478e-06,0.06866204539542241,0.03565429568408674,2.969052557593008e-06,0.20202020202020204,0.8942272618105259,41.0,50.0
184.69382046254165,24.086053588620082,1.1614878910272427e-06,0.04728630072072372,0.02447881412383987,2.4587902604472473e-06,0.3080808080808081,0.9022869494667803,62.0,32.0
53.62913956928703,23.190705737710783,1.035869655369327e-06,0.048347170868474065,0.05004565823867129,8.467847341301793e-06,0.297979797979798,0.9441486170014814,60.0,32.0
57.063579103114236,15.861469755294467,9.163643826304458e-07,0.03631246311799463,0.04463112251164625,7.958199854542708e-06,0.2474747474747475,0.9308525501768795,50.0,48.0
90.6791705731926,23.623972015338364,8.44397560435085e-07,0.07886580255564014,0.03382918865922914,5.008022945595203e-06,0.19191919191919193,0.8846508982581204,39.0,50.0
44.61859882713982,20.64676425490237,1.0102562148246627e-06,0.07289296229760972,0.03246440292873579,1.0177893946814478e-05,0.21212121212121213,0.8935870342552314,43.0,42.0
105.55473980196378,17.260835990394344,9.828437424829773e-07,0.07720704584066153,0.0875861401139655,4.302254619452354e-06,0.1767676767676768,0.8879348645111375,36.0,54.0
142.91844525296176,16.455059959750937,9.472320930756997e-07,0.05086200556711313,0.08335444446729347,3.1775000498662286e-06,0.21717171717171718,0.9160454271406799,44.0,50.0
197.04519535393425,24.685246498630953,8.913700564447474e-07,0.0901666035444798,0.035110917330567835,2.304666023966683e-06,0.18181818181818182,0.8824009117836575,37.0,50.0
140.75967376319363,24.457976678130517,1.1479858213776403e-06,0.06239040079568006,0.013576973915330564,3.226232022120783e-06,0.2575757575757576,0.7538225699231815,52.0,36.0
95.63418566502733,22.460782962776136,1.0861469954936408e-06,0.05947056433470432,0.012297094691717261,4.748546388095185e-06,0.24242424242424243,0.7188854440845336,49.0,42.0
28.213043589965352,20.302610200400792,9.651665365464091e-07,0.07928032810271814,0.024237200539880502,1.6096220369489305e-05,0.19191919191919193,0.8531283135340724,39.0,48.0
20.03929602051451,18.213900221979326,1.014787501420788e-06,0.027594610733794024,0.040407568353259836,2.2661642727029803e-05,0.32323232323232326,0.9529971645399263,65.0,32.0
38.57036798948259,19.672049907173246,1.1389605159608905e-06,0.031906902340608556,0.08786091148671124,1.1773892513598022e-05,0.3383838383838384,0.9616464747277793,68.0,30.0
152.0108566242517,20.893448537342508,9.622448333855876e-07,0.06125732207981978,0.010110135988742457,2.9874403513205346e-06,0.20202020202020204,0.6435099915459095,41.0,58.0
40.31288121460945,17.195841262006297,1.0365734038503505e-06,0.02285818814379653,0.07987104292840926,1.1264969241481922e-05,0.32323232323232326,0.9653375344707109,65.0,34.0
54.0419829606775,20.999363564240937,8.184407784262287e-07,0.07941120245544966,0.0996708829970269,8.403158841312745e-06,0.1767676767676768,0.8891741464693254,36.0,48.0
139.47699997795166,16.0477963133214,9.141070456841856e-07,0.06282691387645023,0.04313792541765987,3.2559014532136273e-06,0.1767676767676768,0.8879356726356197,36.0,66.0
143.41822900253013,22.306455109084823,8.34038787150603e-07,0.02656900898685151,0.038889832250444435,3.166427099794116e-06,0.297979797979798,0.9514464788553237,60.0,40.0
36.690639415272,24.42041686663051,8.629976893550963e-07,0.09258303438972679,0.040225771131938294,1.2377090564659577e-05,0.18181818181818182,0.8873081018349223,37.0,46.0
160.2848249962376,17.267042028928508,8.139539381632221e-07,0.05905332710342749,0.06952652220827356,2.8332274557416743e-06,0.18181818181818182,0.8946855979838224,37.0,62.0
118.6561550317584,15.926318351494135,9.190629678230652e-07,0.09594548608443332,0.01298495774755791,3.827221325320574e-06,0.12121212121212122,0.6657061394840775,25.0,120.0
31.291801970996907,15.54096586987113,1.1391897809589394e-06,0.0433335413485568,0.025095242524521486,1.451253485941776e-05,0.2575757575757576,0.8900024946866163,52.0,42.0
23.553270886157275,22.560850245156185,1.1028738869868484e-06,0.028445377288531644,0.03375354441589125,1.928069222797362e-05,0.3585858585858586,0.9515925507471008,72.0,28.0
181.9500578079614,17.814005796628322,1.1474732093081774e-06,0.0978087203030301,0.04583116669750948,2.495868220044167e-06,0.16666666666666669,0.877492037223477,34.0,60.0
126.94139761693897,17.41564111779499,1.0314367981233956e-06,0.026922100879734432,0.08224192778885521,3.5774252957924897e-06,0.297979797979798,0.9591866611578477,60.0,40.0
177.83285716503664,16.465454512396867,9.144570515459397e-07,0.0417367597564553,0.05737938713810447,2.5536527622487877e-06,0.23232323232323235,0.9264054542251858,47.0,52.0
90.88895032541203,21.383026560045067,8.206674323318276e-07,0.0812712325260024,0.06150706394271313,4.996463984809819e-06,0.17171717171717174,0.8860286100285037,35.0,56.0
82.08790450011887,22.931040446940816,1.0451958816908885e-06,0.06379608719417769,0.02296246568452789,5.532159331919995e-06,0.24242424242424243,0.8697534066671299,49.0,38.0
169.41850399615737,17.931038789367484,8.298088454441025e-07,0.09974751643641054,0.08070388913203443,2.680482687584055e-06,0.12626262626262627,0.843196478287737,26.0,120.0
21.006133086139915,23.957725507601886,8.063607753794905e-07,0.02141948397399307,0.09889293358100101,2.1618608482382968e-05,0.3585858585858586,0.9702856467492686,72.0,28.0
150.15488763031658,17.15304758716805,1.1971436450084612e-06,0.04143672392965023,0.07377392250830701,3.0243662000277196e-06,0.2878787878787879,0.9457343718811576,57.99999999999999,36.0
164.00020063359995,23.87034746205019,9.303277030603657e-07,0.057187915562167194,0.09106172581776979,2.7690415326543825e-06,0.2575757575757576,0.9319738617872536,52.0,36.0
30.37812604724461,17.103989009519772,1.1474225502645941e-06,0.07192554661841653,0.03553622868506116,1.4949025038997767e-05,0.21212121212121213,0.8977914706526663,43.0,42.0
62.10159501922349,20.746969834749606,8.79789652303503e-07,0.0821838771016356,0.028152073881133416,7.312587813203775e-06,0.17171717171717174,0.859119754130112,35.0,62.0
136.8756838286676,19.363876143057528,1.0130103478601052e-06,0.0545146800599146,0.020301974627088788,3.3177797123303004e-06,0.2272727272727273,0.8439217801862146,46.0,48.0
107.79030302735903,22.339863352927335,1.1171803193775202e-06,0.02218909827772796,0.03018800148302066,4.213026164355671e-06,0.3535353535353536,0.948351031724608,71.0,32.0
109.66763336785023,17.396717705842747,8.394068564640451e-07,0.06873932955196545,0.05375130381189676,4.140906053793069e-06,0.17171717171717174,0.8834878162521687,35.0,68.0
145.1093967663168,15.113733853861541,1.032781221515044e-06,0.040083590125066085,0.06282929382405696,3.1295241868409607e-06,0.24242424242424243,0.9319651670198161,49.0,48.0
97.71177209039605,19.531505512748467,8.117426810489222e-07,0.09414765804178968,0.09572366894046776,4.64758091274782e-06,0.14141414141414144,0.8602648906072904,28.999999999999996,120.0
81.72915111136538,16.32247566281248,9.479323014802078e-07,0.06542365913325479,0.024069191088667157,5.556442967323795e-06,0.1767676767676768,0.8441594215579639,36.0,68.0
30.066935880550304,23.286052201084388,1.158756343769392e-06,0.026976765177150475,0.009122772398706644,1.510374614567403e-05,0.3434343434343435,0.6441632791544475,69.0,32.0
183.15662261429776,15.354516275367265,1.0850392954882937e-06,0.04503784243701152,0.008453012428426028,2.4794264080442795e-06,0.20202020202020204,0.5876092029766943,41.0,64.0
192.07775858267448,20.37138756404126,1.0557824124335024e-06,0.08857187978876555,0.08950126551482519,2.364268358132809e-06,0.18686868686868688,0.8957916913999007,38.0,42.0
162.59291461593568,22.128391289119172,9.772152606718306e-07,0.09694559679961334,0.025230907340850386,2.7930083422809953e-06,0.17171717171717174,0.8436726648541564,35.0,62.0
83.30050129132059,24.44408054087232,1.0650709194588664e-06,0.03743272412743645,0.02025337653832674,5.45162826007395e-06,0.31818181818181823,0.8744650035533227,64.0,32.0
174.88924278717616,22.410839862687467,8.953743800310217e-07,0.05552835032727502,0.07322058687495628,2.596634073547425e-06,0.24242424242424243,0.9272009144283996,49.0,40.0
47.186541124519835,15.853301386635723,9.070768202027711e-07,0.031562219002894853,0.02990539766819165,9.624002016161997e-06,0.25252525252525254,0.915635452331662,51.0,48.0
149.9849303191626,17.189544876214804,1.07753591184545e-06,0.023565671430756455,0.06505941842769881,3.027793298644947e-06,0.3080808080808081,0.9646633676495416,62.0,38.0
77.17762946677779,18.911529240880874,8.153157864961425e-07,0.0706737062939893,0.017051182421426295,5.884132099620575e-06,0.16161616161616163,0.7708314368299607,33.0,84.0
89.89725185040771,15.978341577202965,1.0555220082475743e-06,0.031646854240300476,0.048343180147647755,5.051582307251923e-06,0.2777777777777778,0.9467408104952179,56.00000000000001,44.0
33.131077520315934,17.435955338337656,1.0671060300759968e-06,0.09722672797694037,0.09520158466947103,1.3706869830587973e-05,0.16666666666666669,0.8802130909882846,34.0,48.0
27.000810016528632,17.822483330091845,1.1177969884669822e-06,0.03796488118944848,0.07720747373239974,1.6818879383251717e-05,0.3080808080808081,0.9503699413809396,62.0,32.0
104.88268620799106,18.92525351662799,1.0292466052774099e-06,0.0382056734484838,0.01930723310833253,4.3298220453424095e-06,0.2676767676767677,0.8515882891146505,54.0,44.0
118.00471996078767,22.194105558274536,1.1040914411871616e-06,0.09412355860887535,0.09422935272030543,3.8483491767871026e-06,0.196969696969697,0.9024965483572134,40.0,36.0
90.46768374989239,22.516872619373842,8.977366770481978e-07,0.037837967379904636,0.08393799192870773,5.019730229565318e-06,0.297979797979798,0.9497911840922736,60.0,36.0
191.47232498380285,24.449328514820394,1.0187621512907812e-06,0.06980663962849157,0.031770290313727564,2.3717441513101456e-06,0.2373737373737374,0.9051490107858877,48.0,38.0
179.90199910925222,22.852353572028758,1.0283789421248406e-06,0.06650798900195698,0.04061187173850757,2.524281937758271e-06,0.2373737373737374,0.9183123620952223,48.0,38.0
145.17939004889428,16.096065202377645,1.1500012475986744e-06,0.096591502992937,0.05216723111810306,3.128015393680521e-06,0.15656565656565657,0.8709971121782936,32.0,76.0
191.85318448583783,22.150585426344055,8.457922924729208e-07,0.021907761806809232,0.021220405284226484,2.3670358567939862e-06,0.297979797979798,0.8895029650477451,60.0,42.0
39.21408114343559,23.228722045095733,1.0924373140288611e-06,0.02802756391977704,0.025676167990404175,1.1580619860937626e-05,0.3484848484848485,0.924032536556651,70.0,30.0
74.8594350719663,23.046725639771353,1.185366714318363e-06,0.02587614940613126,0.051660014405238076,6.066347768741739e-06,0.36868686868686873,0.9716969156410145,74.0,28.0
119.29352122560476,24.034449684163995,1.174864770080042e-06,0.04019935010770105,0.01212035672954481,3.8067730942342094e-06,0.31313131313131315,0.7339955504280389,63.0,34.0
126.32510975196493,20.26345850910635,8.565309093942036e-07,0.061473639560503376,0.06319160803441605,3.5948780714281246e-06,0.2070707070707071,0.9092088925778442,42.0,48.0
190.05295128442023,22.159808020084263,9.460145075007281e-07,0.09828087442004042,0.08565992144530561,2.3894570636710605e-06,0.16666666666666669,0.8832549409863996,34.0,50.0
142.39053543599294,22.282397372538462,1.0800513903878436e-06,0.060530979593368686,0.06612603672156223,3.1892805622760393e-06,0.26262626262626265,0.9331341166652792,53.0,34.0
111.72368886497073,17.142372564432904,8.370477311424591e-07,0.06142799141971947,0.03387397348661467,4.06470079471636e-06,0.1767676767676768,0.8777855155015228,36.0,68.0
169.70067406074983,20.55346947456325,1.1549653619845974e-06,0.0549309491234424,0.08301044700510514,2.6760257107495155e-06,0.27272727272727276,0.9383191691074666,55.00000000000001,34.0
75.157880044058,18.559707178045073,9.9922774013962e-07,0.046898398834744726,0.06474052228228078,6.042258864298461e-06,0.2575757575757576,0.9335798547055816,52.0,40.0
25.205332510741112,24.564342907402903,1.1571308141262112e-06,0.07771610408982169,0.04187361374961263,1.8016956004233142e-05,0.2575757575757576,0.9242580158199976,52.0,28.0
167.1473532779251,19.817128238329595,1.1451855014495181e-06,0.04096672362885949,0.039077896625630534,2.7169043243119383e-06,0.297979797979798,0.9420335225304712,60.0,36.0
188.58652412054641,17.789133073333808,1.0182962490484061e-06,0.05475025579522817,0.07829278070179292,2.408037207514412e-06,0.23232323232323235,0.9211866260120855,47.0,44.0
92.45734347753655,20.58886538373921,9.51919324890108e-07,0.07355504751306323,0.010236751895371779,4.911706845962146e-06,0.1767676767676768,0.6368172970675499,36.0,70.0
197.24491922271116,16.00962073267424,1.1938765494539547e-06,0.04612323488907037,0.06527277220325609,2.30233239318745e-06,0.26262626262626265,0.9355399554382188,53.0,42.0
65.84338739141549,17.278338883766008,1.02414060494942e-06,0.057875643804165405,0.06519937674748795,6.89702314703963e-06,0.22222222222222224,0.9167675042069295,45.0,44.0
189.1104928412166,24.717021431487986,9.872581360945554e-07,0.05928791894682631,0.03879578382573069,2.401365255281667e-06,0.26262626262626265,0.9261626030955139,53.0,36.0
130.1994775819831,15.020985031144736,8.917102080833006e-07,0.09084544521551718,0.07763009194002914,3.487904677898117e-06,0.12626262626262627,0.8434079875810094,26.0,120.0
191.2842165454105,17.568283797184783,1.0500243619544739e-06,0.08103951164718813,0.04878344214918297,2.374076518803013e-06,0.1767676767676768,0.8871868847536013,36.0,56.0
162.84028153054092,21.978022233653533,1.112298429575549e-06,0.04089989322267025,0.0895129231627051,2.7887655477488135e-06,0.31818181818181823,0.9545566661966409,64.0,30.0
52.177996707077874,21.337439678043957,8.414133965280573e-07,0.05508157824108752,0.08139611724484556,8.703349986154005e-06,0.2373737373737374,0.922253940747151,48.0,40.0
96.6953710762074,23.060728129812926,1.181662826745822e-06,0.061013825488031484,0.07044371306299418,4.6964333645318655e-06,0.2828282828282829,0.9402336942982518,56.99999999999999,30.0
186.16869917904853,19.85643742330725,1.159448823298128e-06,0.02918788303755842,0.01584929753243228,2.439311059918482e-06,0.31313131313131315,0.8182944286506024,63.0,38.0
101.56187978378912,20.081514641601924,8.602884166438636e-07,0.08642003336556307,0.09395349881765537,4.4713958414796414e-06,0.16161616161616163,0.8785428135322525,33.0,58.0
76.82072029387324,20.059424555379195,1.0908675977206335e-06,0.05196196615425354,0.056696311102865646,5.91146978550666e-06,0.2676767676767677,0.9363785116144131,54.0,36.0
61.326633610028715,23.138173213510353,1.1403700352235777e-06,0.0904303240408741,0.037504701011387344,7.404994211908401e-06,0.21212121212121213,0.9023748264074709,43.0,36.0
116.33053994248806,15.09032678629979,8.546736793945881e-07,0.05383453828691523,0.06856011130938909,3.903732993439222e-06,0.18686868686868688,0.896291354109662,38.0,66.0
174.71971647976667,18.562264762013957,8.558283518233901e-07,0.08810050404340404,0.07636608854126996,2.5991535246720677e-06,0.14646464646464646,0.865825701243204,30.0,120.0
106.89796785057081,16.2476136368642,9.834544968910474e-07,0.08561758151761538,0.09504792446469908,4.248194573285941e-06,0.15656565656565657,0.8713549958261034,32.0,72.0
137.2516315849481,15.26123825806101,1.098988844523652e-06,0.03364258466401793,0.05185152411907981,3.3086919381138492e-06,0.2676767676767677,0.9442860887563317,54.0,44.0
128.57829041982328,15.330226301312724,8.59946071875823e-07,0.08701620886884083,0.012440794200029422,3.531882135275898e-06,0.11616161616161617,0.6526102934255754,24.0,120.0
188.3033121499438,24.28661150616272,1.0874284915621663e-06,0.0900376309982695,0.036318357744587505,2.411658943930188e-06,0.21212121212121213,0.8997713032271726,43.0,38.0
179.6002008095506,15.502629088899106,8.315097552710234e-07,0.05647615747910614,0.0665905021175665,2.5285237147348496e-06,0.1767676767676768,0.8906066843539594,36.0,70.0
171.10015233002184,18.971490261684327,8.68575132157298e-07,0.0580551029918962,0.07126123087145225,2.654137712526208e-06,0.2070707070707071,0.9095825526829351,42.0,50.0
89.9668621925083,17.438733967062348,8.07541386427684e-07,0.07375020634446154,0.023472267123625865,5.047673730649523e-06,0.15151515151515152,0.8207127690539062,31.0,110.0
172.5194510725769,24.614858961500186,8.266721443422811e-07,0.027924948823106983,0.0926799236695022,2.632302410509326e-06,0.31818181818181823,0.9624072084005023,64.0,36.0
82.4345517123152,19.883151138088355,1.1934015809241647e-06,0.03405354035495582,0.062220691570872955,5.508895936050159e-06,0.3282828282828283,0.9603522433429988,66.0,32.0
102.54191380239594,16.26060314019127,1.0211777817056636e-06,0.09163815815944262,0.04568410738760433,4.428660925845515e-06,0.15151515151515152,0.8642811221654464,31.0,112.0
123.31474108623775,19.99878832417246,1.1027852524914175e-06,0.08972567459970124,0.018892955407461772,3.6826365032912625e-06,0.1767676767676768,0.8025074736078953,36.0,58.0
111.16093695087667,21.88800627523788,1.0032175309996887e-06,0.020836483351510608,0.07572375777290763,4.085278330451392e-06,0.3434343434343435,0.9735903811245025,69.0,32.0
194.99822832952205,23.031848829895402,1.00370475007976e-06,0.08170933738825067,0.05140931540573925,2.328858937890859e-06,0.2070707070707071,0.9070108936356449,42.0,40.0
157.0431324632071,19.23788834804091,1.1333909363378528e-06,0.024407207838532778,0.008926072569672795,2.891711084688688e-06,0.30303030303030304,0.6332926207056682,61.0,42.0
44.438053480912444,22.052925223607318,1.1058774106124343e-06,0.05635788554284098,0.0811906285847128,1.0219245249190546e-05,0.2828282828282829,0.9395276459265853,56.99999999999999,30.0
28.74096857130556,16.760203769755265,1.0087985126899825e-06,0.040834324296167616,0.0111388059429204,1.5800558905710576e-05,0.2373737373737374,0.688291073555271,48.0,50.0
44.993807350981285,17.146095369102504,9.30009593591525e-07,0.07526861510029868,0.05422328657515077,1.0093019320984084e-05,0.1767676767676768,0.8873033528997428,36.0,56.0
189.8010176679437,24.254283124646264,8.085801017485806e-07,0.0931916444728635,0.02370826713351991,2.392628725060775e-06,0.16161616161616163,0.8291742334219462,33.0,78.0
180.62069201439883,23.79664559529938,9.7763374881992e-07,0.023198595215019033,0.016722169563090892,2.5142377756026304e-06,0.3282828282828283,0.8389857091933387,66.0,36.0
126.00388410260858,23.365615198960242,1.0237041339291853e-06,0.06298586516452116,0.08790227423525016,3.604042606720632e-06,0.2575757575757576,0.9306780544757253,52.0,34.0
187.98237753780376,16.471666452914246,8.058653691590523e-07,0.038038433063709756,0.009339007216498624,2.41577627044729e-06,0.19191919191919193,0.6180195334303789,39.0,76.0
119.56167023070697,21.700429577126357,1.0527946932117888e-06,0.09556749203951793,0.08445398145090008,3.7982353879952544e-06,0.18686868686868688,0.8949256093678931,38.0,40.0
183.21273942821657,20.27427287315188,1.1093601626988314e-06,0.08628435345072952,0.07096393196675509,2.4786669766270108e-06,0.196969696969697,0.9019841146968124,40.0,42.0
115.83681220741468,17.64750426797128,1.1341855164583707e-06,0.02762131797542325,0.022108513608773632,3.920371756302713e-06,0.297979797979798,0.8924379798255088,60.0,40.0
164.86216397236637,24.070949299945738,8.887321309943294e-07,0.05132573034683391,0.07913493934828396,2.7545639094862813e-06,0.2676767676767677,0.9362469911595658,54.0,36.0
70.46604512956772,17.634121394191823,9.506392982946586e-07,0.08116925106445058,0.01325687794997735,6.444570091638911e-06,0.15151515151515152,0.7000919795382755,31.0,104.0
89.0728541758826,18.91685923079006,8.895813415532857e-07,0.065678288100757,0.04512530106211865,5.098336312670314e-06,0.19191919191919193,0.8981660813777802,39.0,54.0
169.94647755321336,17.009814680154996,1.0042921430573105e-06,0.07383855325308188,0.011046088855531301,2.6721552188446833e-06,0.15656565656565657,0.6510372853113398,32.0,94.0
35.219500641336786,22.757486454418,9.794504501332134e-07,0.09278216027841822,0.03719004937516474,1.289408874767207e-05,0.19191919191919193,0.8886409871981295,39.0,44.0
51.909789519985324,16.024969518828478,8.263422010732371e-07,0.06920063241158239,0.050634502135110525,8.748318402317002e-06,0.16161616161616163,0.8770934868169286,33.0,74.0
81.89828505918607,18.607067676103355,1.0454503136797768e-06,0.09443906189562232,0.030772088726392303,5.5449679634916054e-06,0.16161616161616163,0.8591401298370127,33.0,68.0
84.95627389302274,19.95548385531005,1.0916801005913337e-06,0.03713742899220064,0.03146651996790577,5.34537764085468e-06,0.297979797979798,0.9313096491589926,60.0,36.0
182.38506788348963,23.768713119996043,1.0162533154752362e-06,0.09384032766471262,0.08031961254127158,2.489915277539008e-06,0.19191919191919193,0.9009432292890341,39.0,38.0
193.51267451963318,23.071939147693868,1.0251607713670247e-06,0.0539313680312596,0.051765704388375876,2.346737070558218e-06,0.27272727272727276,0.9371575640862982,55.00000000000001,34.0
124.4196983448754,20.633435569611134,1.063946042297915e-06,0.06067408075170731,0.056961604072537676,3.6499314253223663e-06,0.2474747474747475,0.9265657934445723,50.0,38.0
109.30616471313208,23.473461011762723,9.248991285369639e-07,0.030099727433933923,0.024957748944438606,4.154599771292967e-06,0.3080808080808081,0.9124477819624982,62.0,38.0
47.8533926111962,22.264003463532358,9.851306500611891e-07,0.09698176105854969,0.03970904456164397,9.489888639825282e-06,0.18181818181818182,0.8847129169150376,37.0,48.0
155.48834257164458,23.99896507646853,1.060566180055126e-06,0.06927632043825636,0.06575869333744339,2.920626456024141e-06,0.2474747474747475,0.9280072125143008,50.0,34.0
53.53244480442826,15.458949499473587,1.0623322523260218e-06,0.054702442576792146,0.03199868192258856,8.483142673142482e-06,0.21717171717171718,0.8959630045129039,44.0,50.0
117.539114618575,20.709379682125274,1.107678159520229e-06,0.031701235799795564,0.09021949780680283,3.86359356535704e-06,0.33333333333333337,0.9622081380206162,67.0,32.0
154.78008790303164,15.724358054754205,9.401819928302363e-07,0.057439895408547714,0.039945176012959625,2.93399088390875e-06,0.19191919191919193,0.8938869906260534,39.0,62.0
127.26546155623146,18.535356613477493,1.0885210075997081e-06,0.09924349237087458,0.014411242421829899,3.5683158758469456e-06,0.15151515151515152,0.7204877846794854,31.0,110.0
82.90702638045737,16.576714878466408,1.1144582903666367e-06,0.09899834337270799,0.04695052652010419,5.477501567046128e-06,0.15151515151515152,0.8684990757855419,31.0,80.0
50.17354615181318,15.80936923374912,9.925895207879907e-07,0.027326273933583375,0.04459926607623016,9.051051834048582e-06,0.2777777777777778,0.9489477599710541,56.00000000000001,42.0
122.43203454238484,21.657351945278208,1.1160095707289616e-06,0.028828120280979315,0.08868579662694447,3.7091874574776962e-06,0.3434343434343435,0.9671597155643489,69.0,30.0
49.83792858758172,24.083182767492616,1.1220936899403564e-06,0.04711689891305981,0.05870452644147398,9.112003243073094e-06,0.32323232323232326,0.9523893270061697,65.0,28.0
29.78341048241426,22.44283416196542,1.1866776627993133e-06,0.07681837442763906,0.08774006495450298,1.5247527383951846e-05,0.2474747474747475,0.9268930370923703,50.0,28.0
23.109794721404114,16.567159501385202,8.029411476672113e-07,0.07121101140088244,0.06947424809567343,1.96506880477603e-05,0.1767676767676768,0.8855872640818706,36.0,54.0
190.6518760072468,22.590699742224615,8.68119434935331e-07,0.05852941709434513,0.07475433179808892,2.3819506863957027e-06,0.23232323232323235,0.9219757961565649,47.0,42.0
75.30425639258684,15.721903014946811,1.196312367643654e-06,0.05427189931742736,0.09831037408430614,6.030513926737281e-06,0.24242424242424243,0.9255725975987331,49.0,40.0
100.35483278373897,16.20614078253218,1.0177718626087442e-06,0.06992634272379707,0.034362553923811295,4.525176858165957e-06,0.18181818181818182,0.8796088007491236,37.0,62.0
103.7666344744824,23.001403593152006,1.0573059235711842e-06,0.06805989860409312,0.05051856317007271,4.376391016418335e-06,0.24242424242424243,0.9245944747645486,49.0,36.0
116.9698313778228,24.152009720213933,1.005525866581343e-06,0.03949531900537594,0.014568900655092386,3.882397380323066e-06,0.29292929292929293,0.786749204353861,59.0,38.0
132.3290667075393,23.989230935110704,1.0697878307716746e-06,0.0694524261113805,0.05325940900043929,3.4317733678402545e-06,0.2474747474747475,0.9272064836530695,50.0,34.0
64.27822413851037,15.22177536561993,1.1485741683972303e-06,0.08694540660859416,0.06026621774060184,7.064964426203174e-06,0.16666666666666669,0.8803612838972027,34.0,60.0
121.3967141883004,21.747302382763507,1.0216465095282681e-06,0.023610429758552827,0.014679674428875907,3.740820910635949e-06,0.31818181818181823,0.8008320542326297,64.0,38.0
165.383828273865,19.42605167354456,1.1496992151587086e-06,0.09747746670922096,0.0358306441427747,2.745875286948194e-06,0.1767676767676768,0.8778937336862486,36.0,52.0
68.4673303710961,23.618735142861926,8.288459600715452e-07,0.020442442534362403,0.05789431524942258,6.6327015301563575e-06,0.3282828282828283,0.9702755817453048,66.0,34.0
127.07682838788185,21.530104688184736,1.0482560289967502e-06,0.05763125856931495,0.010878671933355254,3.573612693039131e-06,0.2272727272727273,0.6766503720133994,46.0,46.0
30.59392326283032,15.745174767357938,1.1965749296131232e-06,0.0674721122914242,0.06403533253449897,1.4843580635825844e-05,0.21717171717171718,0.91262694428641,44.0,38.0
158.2516873390095,23.816051604104423,1.108657546880519e-06,0.04721792329996703,0.08707599440574254,2.869627329440469e-06,0.31313131313131315,0.9515765849141157,63.0,30.0
74.01791350105196,15.25300619763595,1.1227554759740545e-06,0.021767131525425077,0.09644352031986926,6.135317052832565e-06,0.3080808080808081,0.9653629858838273,62.0,38.0
189.55498704388467,21.97053008092724,9.325736117412711e-07,0.04043656451671171,0.07556298977523257,2.3957342088443913e-06,0.2878787878787879,0.9467914155550681,57.99999999999999,38.0
123.43036063175343,16.28538876751497,9.124685002097356e-07,0.09064386872977837,0.08836454383424411,3.6791869082594507e-06,0.13636363636363638,0.8562832305215423,28.000000000000004,120.0
